Country Name,"Series Name","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
Honduras,"Children out of school, primary","","","","","","","","","","167913","152260","153649","","94568","87154","82985","","89798","","","","","119955","","113714","","","","","","","152859","","","128775","112491","160923","100154","167815","124989","140002","139588","131055","172566","208319","209245","223848","201619","192262",""
Honduras,"Children out of school, primary, female","","","","","","","","","","","75104","76000","","47506","41747","38693","","37589","","","","","57005","","53752","","","","","","","72171","","","57300","48809","73184","43467","78012","56048","63774","63075","61016","81370","98658","100988","105296","94336","89858",""
Honduras,"Children out of school, primary, male","","","","","","","","","","","77156","77649","","47062","45407","44292","","52209","","","","","62950","","59962","","","","","","","80688","","","71475","63682","87739","56687","89803","68941","76228","76513","70039","91196","109661","108257","118552","107283","102404",""
Honduras,"Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","0.2","","","","","",""
Honduras,"Claims on central government (annual growth as % of broad money)","6.08773500447628","10.9104589917231","2.76679841897233","-1.4587674903245","4.10028728127448","0.492716366752356","1.7072662919009","1.57290895632865","2.78405879027699","2.79434116684204","1.28950940469265","9.8121271480723","8.77549362151621","8.98918314061917","11.1547574510537","4.45734370007456","2.1889733474454","2.39178283198826","6.42489366465189","6.56787413099158","8.19002925010446","-10.9645764202048","-4.42207272898339","-7.93477614012815","4.92293499180836","4.32355250945956","-7.62723184469478","-7.82816723811827","-11.6818046104276","-13.9864293351736","-14.8332037415327","-2.57349802537451","23.4740474876085","-1.48833162053621","2.51817031250489","-3.46108280893383","-0.939175975278462","-5.39017576977555","0.0461305465316055","2.61095522092861","4.87523412899412","1.38783958108038","3.95975242974072","-0.0693576450883643","-5.62949154389882","-1.23888061959432","-2.36503083741751","1.43348051268399","-2.76206036756328",""
Honduras,"Claims on central government, etc. (% GDP)","1.42964061155385","3.32641770401107","3.86456908344733","3.21295163218877","3.6876714349409","3.36394393426776","3.46085409252669","3.20103869440055","3.17460326967964","2.0970269047449","2.02015529461084","3.19291557123904","4.46846432525096","5.64748156315004","7.38044112336687","7.57327330647297","7.483724255512","7.38750679239932","7.93471148616494","8.44813532756088","8.99275083250698","5.08856823793856","3.40716320644943","1.62656541014809","2.34120995492828","2.70109574498885","0.719940753324417","-0.870016671567198","-3.20141228579335","-7.00569940549262","-11.5821293381663","-10.8938400594163","-2.38513111419347","-2.74259900956594","-0.241448880524697","-1.92910070224157","-1.98065431053552","-4.21024806091039","-3.8442235410754","-2.32234595793604","0.334227959206935","0.894697704487233","2.66649448805173","2.48887757201921","-0.487748579670167","-0.830738712276898","-1.8519276866829","0.977344038177666","-0.82781727696731",""
Honduras,"Claims on other sectors of the domestic economy (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8673337144129","36.4144087663346","38.1152289752183","39.1741465641264","40.3671715476414","46.7937133360752","54.545371481041","53.3525800892576","52.2941530186586","49.3549438236747","48.9751653525478","53.0425332164381","57.4671034301948","58.4882349677674","57.9907367756852","59.994914332357","59.8126631196984",""
Honduras,"Claims on other sectors of the domestic economy (annual growth as % of broad money)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73052106921059","14.8447521547635","12.1668965454537","12.9581995285625","23.8198519941461","26.5219706415023","9.91211022117759","7.17312919084972","4.30986973801614","10.3939367038646","15.7917348275571","13.7425526900677","12.5092893158909","11.0665810031292","12.0498835504451","8.84218036114358",""
Honduras,"Claims on private sector (annual growth as % of broad money)","25.1566696508505","18.2844243792325","7.18050065876153","13.2182197082465","24.5233742491512","16.0454155955441","23.9225484072455","26.1472982975574","28.1797625777275","19.069332397989","15.3868528214078","10.4621137921824","9.14926464613634","13.6516225289071","12.052625015588","10.2673341143892","12.9798903107861","9.71386647101981","17.7524065368256","6.03732162458836","8.84574587766385","12.2890609489776","9.43218704426777","21.1382436373014","12.6819259094307","21.7334190047833","18.045104412485","27.8589133495125","45.1473694686687","26.2311005123591","17.571886563797","11.6209979948038","15.3041103149631","5.90730683774074","9.49812165565298","12.2300592706338","12.8040918303298","22.1856944998834","26.011599304425","10.6316985478709","2.82429397688459","2.6144545026896","9.73253265730236","15.4443990574391","11.1171252526516","10.9588251456678","10.410111904833","10.8594655899845","9.53377221196563",""
Honduras,"CO2 emissions (kg per 2010 US$ of GDP)","0.342805374985164","0.390580038916206","0.359720331615057","0.392592027684397","0.357869415813966","0.373749719470615","0.39178437439492","0.377930942889749","0.385440782078098","0.372399783688606","0.332432508090547","0.35177141047498","0.315496098500614","0.311808246205483","0.350767614854024","0.327477423599308","0.297449759996771","0.273706769252369","0.301992567403119","0.341857235075935","0.362500669762302","0.335117444943916","0.360840842456828","0.387786036043271","0.337224467464259","0.394112436806259","0.431502820135535","0.432386484678796","0.434047924862709","0.468516697404946","0.481294663247445","0.475994761528733","0.526195347300226","0.540683254957585","0.574768886299239","0.5888231743828","0.569323422017587","0.495597132877268","0.584676266447148","0.554144540864814","0.515602363477897","0.503538827233816","0.544468434238687","0.524593295491629","0.514929368144914","0.522085404302143","","","",""
Honduras,"CO2 emissions (kg per 2011 PPP $ of GDP)","","","","","","","","","","","","","","","","","","","","","","0.163108709076913","0.175628827694151","0.188743620158768","0.164134241255182","0.191822812475142","0.210021498484311","0.210451596603889","0.211260254486954","0.228036931074981","0.234256235813198","0.231676662172326","0.256110343150837","0.26316191253605","0.279752106243033","0.286592623861232","0.277101684241118","0.241217548610037","0.284574236545829","0.26971380352224","0.250954515119198","0.245082938293337","0.265004238906939","0.255330590839171","0.250626954135329","0.254109947448043","","","",""
Honduras,"CO2 emissions (kg per PPP $ of GDP)","","","","","","","","","","","","","","","","","","","","","","0.252360159147105","0.262977907096641","0.276316571697013","0.23470473467534","0.268582381842766","0.288055523801596","0.283470520171225","0.279771453812966","0.298746600810673","0.302268702854742","0.292289095927467","0.315915832824537","0.319706158350066","0.33321647755871","0.332228940173386","0.311212978448514","0.262836458958796","0.302040634535397","0.2807606721591","0.259264103906663","0.250142987953241","0.265004238906939","0.25071234045354","0.242182515223305","0.241219058489758","","","",""
Honduras,"CO2 emissions (kt)","1177.107","1389.793","1331.121","1536.473","1510.804","1558.475","1668.485","1778.495","2002.182","2049.853","1932.509","2057.187","1822.499","1763.827","2002.182","1987.514","1906.84","1848.168","2174.531","2504.561","2728.248","2592.569","2698.912","3076.613","2849.259","3336.97","3879.686","3960.36","4158.378","4649.756","4741.431","5031.124","5713.186","6090.887","6769.282","7367.003","7554.02","7007.637","8778.798","8672.455","7873.049","7975.725","8954.814","8984.15","9064.824","9471.861","","","",""
Honduras,"CO2 emissions (metric tons per capita)","0.446293616306549","0.511581689126239","0.475718918918919","0.533106439615657","0.508860577016996","0.509429749867124","0.529130002242123","0.547034318233688","0.597160910095486","0.5927678866801","0.541825206460377","0.559278696653822","0.480497967538621","0.451030862589074","0.496653105449317","0.478355729048708","0.445399630803499","0.419070699961317","0.478781338868872","0.535579053883992","0.56671590359809","0.523188172407558","0.529203515876917","0.586263175907174","0.527757346301635","0.600971612525607","0.679567584875315","0.674925343170896","0.689742808036382","0.750926433448438","0.745833910760692","0.771138223158008","0.8535983759897","0.887475982262973","0.962390427621061","1.02260501685625","1.02449199354981","0.929221553646628","1.13892447974642","1.10159173686956","0.979841745279819","0.973269196554196","1.07222735763207","1.05625722020409","1.04701421899481","1.07522179045218","","","",""
Honduras,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)","","","18.75","14.6551724137931","14.1732283464567","14.4","13.5338345864662","16.9014084507042","18.9873417721519","11.3924050632911","10.1190476190476","13.5294117647059","14.2857142857143","15.7232704402516","14.2045454545455","13.4408602150538","7.78443113772455","4.11764705882353","4.73684210526316","3.82775119617225","3.01724137931035","2.29357798165138","1.38888888888889","4.47154471544715","6.15384615384615","10.6666666666667","25.2100840336134","20.7386363636364","24.0331491712707","30.5555555555556","19.2660550458716","23.162583518931","24.5746691871456","26.3345195729537","25.8012820512821","32.574679943101","32.2625698324022","25.15625","33.0049261083744","34.2639593908629","30.9459459459459","30.7901907356948","34.6062052505967","21.9161676646707","25.9171597633136","40.9142857142857","","","",""
Honduras,"CO2 emissions from gaseous fuel consumption (% of total)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
Honduras,"CO2 emissions from gaseous fuel consumption (kt)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
Honduras,"CO2 emissions from liquid fuel consumption (% of total)","94.392523364486","94.4591029023747","93.9393939393939","93.7947494033413","92.2330097087379","93.1764705882353","91.2087912087912","92.7835051546392","93.7728937728938","93.3810375670841","94.1176470588235","89.126559714795","91.5492957746479","92.0997920997921","87.9120879120879","86.5313653136531","90.9615384615385","90.2777777777778","89.7133220910624","88.8726207906296","88.1720430107527","87.4115983026874","87.2282608695652","89.5113230035757","87.3873873873874","90.7692307692308","90.7372400756144","88.0555555555556","87.4779541446208","90.2996845425867","86.5429234338747","80.1020408163265","82.7342747111682","83.8651414810355","84.0195016251354","84.3205574912892","84.4660194174757","83.4118262689691","86.1737677527151","84.5665961945032","83.0461108523521","84.2758620689655","83.5380835380835","82.9795918367347","83.131067961165","85.4432830042586","","","",""
Honduras,"CO2 emissions from liquid fuel consumption (kt)","1111.101","1312.786","1250.447","1441.131","1393.46","1452.132","1521.805","1650.15","1877.504","1914.174","1818.832","1833.5","1668.485","1624.481","1760.16","1719.823","1734.491","1668.485","1950.844","2225.869","2405.552","2266.206","2354.214","2753.917","2489.893","3028.942","3520.32","3487.317","3637.664","4198.715","4103.373","4030.033","4726.763","5108.131","5687.517","6211.898","6380.58","5845.198","7565.021","7334","6538.261","6721.611","7480.68","7455.011","7535.685","8093.069","","","",""
Honduras,"CO2 emissions from manufacturing industries and construction (% of total fuel combustion)","","","25","27.5862068965517","27.5590551181102","30.4","30.8270676691729","28.8732394366197","27.8481012658228","30.379746835443","32.7380952380952","31.7647058823529","28.5714285714286","27.0440251572327","29.5454545454545","32.7956989247312","30.5389221556886","28.8235294117647","30.5263157894737","33.0143540669856","34.9137931034483","34.8623853211009","35.1851851851852","31.7073170731707","29.2307692307692","26","21.0084033613445","26.1363636363636","19.6132596685083","18.0555555555556","16.9724770642202","23.162583518931","12.2873345935728","12.9893238434164","13.4615384615385","14.0825035561878","16.2011173184358","20.78125","21.7980295566502","19.2893401015228","17.4324324324324","17.983651226158","20.8830548926014","31.0179640718563","27.5739644970414","9.71428571428571","","","",""
Honduras,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","","","2.67857142857143","2.58620689655172","3.93700787401575","2.4","3.7593984962406","3.52112676056338","3.16455696202532","3.16455696202532","3.57142857142857","3.52941176470588","3.72670807453416","3.77358490566038","3.40909090909091","3.2258064516129","4.79041916167665","1.63268091856641E-15","0.526315789473685","0.478468899521531","0.43103448275862","1.27319154200133E-15","0.462962962962965","0.406504065040651","0.384615384615384","0.333333333333333","-7.77467104079241E-16","0.568181818181818","0.276243093922652","0.231481481481482","5.96330275229358","-6.18164267608662E-16","13.2325141776938","10.8540925266904","12.9807692307692","14.651493598862","14.2458100558659","12.96875","2.33990147783251","5.20304568527919","7.02702702702703","6.94822888283379","3.5799522673031","3.83233532934132","3.78698224852071","4.8","","","",""
Honduras,"CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)","","","13.3928571428571","12.9310344827586","12.5984251968504","12.8","12.0300751879699","12.6760563380282","13.9240506329114","15.8227848101266","15.4761904761905","15.2941176470588","14.2857142857143","13.2075471698113","11.9318181818182","10.2150537634409","10.7784431137725","15.8823529411765","15.2631578947368","15.311004784689","14.6551724137931","15.1376146788991","15.2777777777778","15.8536585365854","13.0769230769231","11.6666666666667","10.3641456582633","9.94318181818182","10.4972375690608","8.7962962962963","9.1743119266055","6.45879732739421","7.18336483931947","9.6085409252669","11.0576923076923","5.68990042674253","5.8659217877095","5.9375","3.44827586206897","3.42639593908629","3.51351351351351","3.67847411444142","3.10262529832936","3.7125748502994","3.66863905325444","4.91428571428571","","","",""
Honduras,"CO2 emissions from solid fuel consumption (% of total)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0788643533123028","3.17092034029389","7.14285714285714","5.71245186136072","6.14087898856111","6.60888407367281","6.27177700348432","6.45631067961165","4.70957613814757","3.71762740183793","5.15856236786469","5.5891942244993","5.70114942528736","7.41195741195741","7.46938775510204","7.52427184466019","5.61362756484708","","","",""
Honduras,"CO2 emissions from solid fuel consumption (kt)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","150.347","359.366","326.363","374.034","447.374","462.042","487.711","330.03","326.363","447.374","440.04","454.708","663.727","671.061","682.062","531.715","","","",""
Honduras,"CO2 emissions from transport (% of total fuel combustion)","","","40.1785714285714","41.3793103448276","41.7322834645669","40","39.0977443609023","38.0281690140845","36.7088607594937","39.2405063291139","38.6904761904762","36.4705882352941","39.1304347826087","40.251572327044","41.4772727272727","40.8602150537634","46.1077844311377","51.1764705882353","49.4736842105263","47.3684210526316","46.9827586206897","47.7064220183486","47.6851851851852","47.1544715447154","50.7692307692308","51.3333333333333","43.4173669467787","42.6136363636364","45.5801104972376","42.3611111111111","48.6238532110092","46.9933184855234","42.5330812854442","40.2135231316726","36.8589743589744","33.1436699857752","31.4245810055866","35","39.4088669950739","37.6903553299492","41.0810810810811","40.7356948228883","37.8281622911694","39.5209580838323","39.1715976331361","39.5428571428571","","","",""
Honduras,"CO2 intensity (kg per kg of oil equivalent energy use)","","","0.958233871316066","1.08158679631388","1.02409893360592","1.04019134221209","1.0834824745053","1.11021324144475","1.18110289172831","1.17886234501162","1.07503276539974","1.09980475829483","0.979985169818483","0.87620284793856","1.01431821670494","0.984585097524015","0.952850671723645","0.900027173674845","1.00444081689968","1.10423416865691","1.15507749704589","1.08950926110755","1.12435505782556","1.22894237744182","1.11356510891154","1.25631457164822","1.37383232506654","1.39676663808728","1.34261671518869","1.39827272680798","1.62174999683615","1.68210671736155","1.77118509289196","1.81486458582568","1.85552913133386","1.87351049999593","1.83797225043948","1.75471284244401","1.87192808764894","1.8644819346941","1.76650090725289","1.74750813749875","1.76964459936924","1.75316120871656","1.74340436073035","1.7688506653176","","","",""
Honduras,"Coal rents (% of GDP)","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
Honduras,"Combustible renewables and waste (% of total energy)","","","71.3663129706149","71.2816588799027","69.6918221429288","70.4514175796158","69.8708640923472","68.5733548072962","66.6554584173952","66.4155989050171","65.7646075828814","66.6864830938433","67.8935711324441","64.3325128475163","66.7542589133597","65.8612198068889","67.7429236031471","65.9885422540904","65.1822217664696","63.2927465331771","61.7988612005025","62.3995881617516","62.0199724296984","59.6050512410005","58.4594724940419","56.4757819376709","53.2462602532305","53.2628288936533","55.1778547141807","51.7099367075475","44.2240638845061","44.4273322732522","41.2144785404645","41.0147155740677","40.1144063815044","39.2623947915056","40.5617065797237","44.077264899994","40.1404789081796","40.2561508981593","42.8396093573481","42.0346731941939","39.1427984047375","39.292238234707","39.4192696946012","39.3928966493869","","","",""
Honduras,"Commercial bank branches (per 100,000 adults)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2748624038063","16.02531186724","17.9678414982819","21.3768874362953","22.6687515359309","21.7446950390918","19.0798395984262","19.3510306852058","21.2354151596201","21.5633993007751","21.4221205741745","19.4185946200167","19.6449642759891","19.5792977348016",""
Honduras,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)","","5467000","15690000","10631000","-8044000","36603000","11727000","-72367000","68771000","51937000","63312000","130980000","61270000","915000","5261000","-28087000","35595000","14476000","-40926000","-11912000","35132000","31744000","4509000","-16463000","-2523000","13337000","38479000","105946000","26721000","137882000","125980000","20400000","-69841000","-43217000","-63672000","164904000","56170000","16262000","23904000","-6522000","220510000","59971000","137022000","88217000","219932000","59348000","-33628000","-110779000","57366000",""
Honduras,"Commercial service exports (current US$)","","","","","","23849999.9950574","26800000","33600000","41200000","50050000","67550000","73450000","81850000","72900000","79750000","86850000","89250000","94600000","104650000","120200000","133200000","120800000","159000000","185800000","317700000","369400000","408100000","481000000","635600000","768100000","965600000","1207830800","1236811950","1400737970","1370552504.59326","1581056411.34982","1757965322.75559","1810504096.2214","1831246345.33728","2006044805.59531","1840858465.69882","2075781411.30779","2221207403.59308","2209519111.92072","2303911905.28706","2635566862.96132","2896890421.9368","2849661072.91351","2815981905.83256",""
Honduras,"Commercial service imports (current US$)","","","","","","66899999.9861358","72250000","80600000","103000000","120150000","145000000","170250000","159750000","140000000","153850000","178400000","190300000","192600000","196430000","211000000","223500000","213000000","219900000","236200000","287600000","303800000","325700000","327400000","360600000","436500000","491400000","687738926.88","705911125.389901","726022209.534071","748721171.9954","840385323.45501","923803281.986134","1026957104.56349","1058020059.74944","1214028011.4583","942374279.856091","1143269716.61356","1418461382.42519","1616623985.41708","1651899584.00205","1614452669.96592","1630929308.22861","1704838172.31131","1874358415.18725",""
Honduras,"Commitments, IBRD (COM, current US$)","","5500000","6000000","12300000","18800000","3000000","38000000","35000000","12000000","41000000","34500000","156000000","0","30000000","45000000","19600000","6900000","37400000","4400000","75000000","0","90000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
Honduras,"Commitments, IDA (COM, current US$)","","8100000","0","0","6600000","3000000","0","14000000","5000000","5000000","0","25000000","0","0","0","0","0","0","0","0","0","0","91076836","53700000","183080000","27930000","97100000","91000000","54100000","59200000","261200000","29820000","200500000","27100000","21900000","154860000","189455000","0","39000000","103970000","30000000","139700000","140600000","45000000","43110000","55000000","75000000","0","0",""
Honduras,"Commitments, official creditors (COM, current US$)","","32745000","28372000","21381000","48140000","84233000","178677841.5","129367361.9","210679208.2","108356363.7","204477425.8","475091038.3","171852544.9","171265185.4","277600078.9","202415471.1","218442945.3","214163151.2","266364512.3","290294636.7","117928990.3","415583288.2","280023358.9","603190038.4","370970033.1","122485000","331410392.5","419628537.3","444065750.2","339133572.1","501366068.4","173440710.1","436922181.4","165917000","214016620.1","410792900.3","366091267.2","197953338.4","273967628.5","544838192.1","256828750","888290000","492999781.4","367473457.4","1203221727.4","285000000","521896033.1","182826000","162834000",""
Honduras,"Commitments, private creditors (COM, current US$)","","0","2135000","4165000","11963000","4149000","5610000","38891337","37106662.1","85791538.7","142201949","42719000","120652698.8","25316054.7","54175224.6","25570074","61741904.9","6663083.8","17544032.5","23400566.4","32115460","41789000","22079000","7273000","210544000","0","26334174.5","0","7719840","0","5750000","733673.2","0","0","0","0","2477000","0","0","0","0","6634469.9","9204111.9","29665913.7","1080348410","100000000","0","7188764.9","724337512.1",""
Honduras,"Commitments, public and publicly guaranteed (COM, current US$)","","32745000","30507000","25546000","60103000","88382000","184287841.5","168258698.9","247785870.3","194147902.4","346679374.8","517810038.3","292505243.7","196581240.1","331775303.5","227985545.1","280184850.2","220826235","283908544.8","313695203.1","150044450.3","457372288.2","302102358.9","610463038.4","581514033.1","122485000","357744567","419628537.3","451785590.2","339133572.1","507116068.4","174174383.3","436922181.4","165917000","214016620.1","410792900.3","368568267.2","197953338.4","273967628.5","544838192.1","256828750","894924469.9","502203893.3","397139371.1","2283570137.4","385000000","521896033.1","190014764.9","887171512.1",""
Honduras,"Communications, computer, etc. (% of service exports, BoP)","","","","","","28.3154121863799","27.04","24.2146596858639","23.7837837837838","21.085409252669","17.5757575757576","18.5276073619632","17.2185430463576","21.1843711843712","22.9211087420043","20.7118141374197","20.0481927710843","21.1678832116788","34.517342248224","38.1964809384164","39.0781563126253","36.6351056081573","45.1428571428571","49.7029702970297","63.7581978899344","66.5677546983185","68.3441923163334","64.1625615763547","65.9303049159925","67.1996064444718","66.7193363618408","72.8611968692585","73.0553913572754","73.0641295874468","68.8178163154564","70.2794152518227","69.744091772939","68.5719216970195","66.345664229759","65.3390907858237","62.6251601724816","66.377401388063","67.2451116227958","66.2146195189512","69.555981294985","69.3217505889953","73.0968436313777","71.8101977881368","70.4632860143505",""
Honduras,"Communications, computer, etc. (% of service imports, BoP)","","","","","","21.6691068814056","25.3559322033898","22.1545952525867","19.1176470588235","20.4711616571893","18.8933873144399","16.5852256395516","18.1179346165597","23.9514731369151","26.9024313230186","24.7884247884248","25.9088581669227","26.2084592145015","23.81069999506","24.2298850574713","24.3383947939262","24.4313011828935","25.8932509925011","26.3980263157895","24.3637597556837","22.2508038585209","21.576266107282","20.3641881638847","21.5545755237045","22.5828111011638","24.124203821656","21.3738368164011","20.7878859321597","18.0579062309701","16.1418898813574","15.1947243696007","14.3510759327305","11.2698451889247","12.1485126344393","12.4687357938971","13.5305614620409","11.8693509061312","12.3581741265267","11.8055424479946","14.6103447049943","17.6865118421319","16.1097254898345","18.0112278874047","14.8749041350672",""
Honduras,"Community health workers (per 1,000 people)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Compensation of employees (% of expense)","","","","44.9172576832151","48.4744094488189","49.5009074410163","46.8785046728972","45.1698670605613","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5845387001467","52.5114026485513","49.3760247892937","49.6665915883925","48.7327457718145","50.4410539331256","53.8310009804796","55.6664355714319","50.4285623927061","48.1898837123575","49.9826671024018","44.1849153360053","45.7197771981903","","",""
Honduras,"Compensation of employees (current LCU)","","","","95000000","98500000","109100000","125400000","152900000","","","","","","","","","","","","","","","","","","","","","","","","","","","15100800000","16572940000","18038000000","20397200000","25523664000","29182700000","35027940000","37898600000","38020698634","40920080000","44969267264","44412517124.515","46258835991.9665","","",""
Honduras,"Completeness of birth registration (%)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5","","","","","","93.6","","","","","",""
Honduras,"Completeness of birth registration, female (%)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5","","","","","",""
Honduras,"Completeness of birth registration, male (%)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6","","","","","",""
Honduras,"Completeness of birth registration, rural (%)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7","","","","","","92.7","","","","","",""
Honduras,"Completeness of birth registration, urban (%)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8","","","","","","94.6","","","","","",""
Honduras,"Completeness of death registration with cause-of-death information (%)","","","","","","","","","","","","","","","","","","","","","","","","53.9","","","","","","","","","","","","","","","","","","","","17","","","","","",""
Honduras,"Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","",""
Honduras,"Completeness of total death reporting (% of reported total deaths to estimated total deaths)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9048045693807","","","","","","","","","","","",""
Honduras,"Compulsory education, duration (years)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","12","12","12","12","12","12","12",""
Honduras,"Computer, communications and other services (% of commercial service exports)","","","","","","16.1425576519917","14.9253731343284","13.8392857142857","14.4417475728155","11.3886113886114","9.40044411547002","9.59836623553439","8.36896762370189","11.4540466392318","9.34169278996866","7.65687967760508","7.05882352941177","8.66807610993658","25.1313903487817","29.8668885191348","31.5315315315315","27.9801324503311","39.622641509434","45.3175457481163","59.9937047529116","63.4001082837033","65.4741484930164","63.7006237006237","65.5443675267464","65.2779585991407","65.09942004971","72.4050752804118","72.6959300482179","72.7314545489189","68.4143404591076","70.1010486672817","69.4708047961526","68.2582406641577","66.1562725559317","65.1490302247169","62.0049182798314","65.8624147201326","66.7622336637895","65.6393052680173","69.038918212773","68.8462272389345","72.699143391244","71.2667154047627","69.9232528764415",""
Honduras,"Computer, communications and other services (% of commercial service imports)","","","","","","20.0298953662182","23.8062283737024","20.6575682382134","17.2330097087379","18.5185185185185","17.1034482758621","14.7723935389134","16.1189358372457","21.6428571428571","24.7643808904777","22.7858744394619","23.9621650026274","23.9096573208723","21.4834801201446","21.8957345971564","21.9686800894855","22.018779342723","23.6016371077763","24.2167654530059","22.4965229485396","20.4081632653061","19.6499846484495","19.8533903481979","21.0759844703272","20.7560137457045","22.4257224257224","20.6764506765823","20.0472828533245","17.3581466716943","15.3483572120365","14.2936767988941","13.8285989551093","10.500067359954","11.2176840081","10.6640759982417","11.5039286050664","9.85060363676961","10.5398807387052","9.9991825996761","12.6834359797801","15.6830230232043","14.3218956442121","16.281167446063","12.9865973136497",""
Honduras,"Concessional debt (% of total external debt)","","63.212","59.0847","58.8372","54.988","46.7746","40.096","46.8641","28.9981","30.1153","27.7591","25.3417","25.8812","29.1569","30.5947","33.8027","32.6529","32.8444","33.3133","35.6397","36.0927","37.9302","33.22","42.4936","43.8158","45.3537","46.3879","49.7596","49.338","48.7744","51.8777","51.8318","57.2756","58.6953","64.0595","64.8016","66.7348","60.422","49.3899","52.7307","53.0795","56.4331","57.4827","55.3209","44.3668","42.459","44.4414","46.1501","38.4995",""
Honduras,"Condom use, population ages 15-24, female (% of females ages 15-24)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","","","","","13.6","","","","","",""
Honduras,"Condom use, population ages 15-24, male (% of males ages 15-24)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3","","","","","",""
Honduras,"Consumer price index (2010 = 100)","1.90997676717839","1.96500102861543","2.00868787354907","2.08124733918031","2.18933070985867","2.47064980472707","2.67759544733253","2.80835365102367","3.04523007320201","3.22027978403284","3.61107219656287","4.2632875553915","4.66427922043838","5.08325377812981","5.50276513856156","5.76284607794631","5.95663187590316","6.21590761115461","6.3705068073241","6.65662268078554","7.3123272575832","9.01774964029806","12.081283017117","13.1395896672657","14.551917740581","17.7139544246798","22.9332877036022","28.4000870569445","34.1368668008921","38.8027305372297","43.3285805199219","48.1155372323848","52.7703091569363","56.8286149121055","61.1897373798532","66.1545447665178","71.9821388026943","75.9971240445016","81.2684477408613","90.5358359191705","95.5119957617498","100","106.762279573148","112.30984636343","118.107167183834","125.346249905396","129.30447286763","132.827518353137","138.053432225838",""
Honduras,"Consumption of iodized salt (% of households)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","","","","","","","","","","","","",""
Honduras,"Container port traffic (TEU: 20 foot equivalent units)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","392837","406359","413840","470567","555489","553013","","636435","669802","571720","623488","669304","682696","693300","701569.25","739969.25","744969.25","797000",""
Honduras,"Contraceptive prevalence, any methods (% of women ages 15-49)","","","","","","","","","","","","","26.9","","","34.9","","","40.6","","","","","46.7","","","","49.2","","","","","61.6","","","","","65.1","","","","","","73.2","","","","","",""
Honduras,"Contraceptive prevalence, modern methods (% of women ages 15-49)","","","","","","","","","","","","","23.6","","","30.4","","","32.9","","","","","34.7","","","","40.3","","","","","50.9","","","","","56.3","","","","","","63.8","","","","","",""
